datetime(PDT),elapsed time,lat,lon,result,judge_count,area_count,rotate_count,add_pwr,isHuman
2023-09-06 17:39:25.669830,152.88500833511353,0,1,0.0055937297,0,0
2023-09-06 17:39:26.468565,153.68374300003052,0,2,0.009565375,0,0
2023-09-06 17:39:27.281690,154.49686527252197,0,3,0.007418352,0,0
2023-09-06 17:39:28.067763,155.28293871879578,0,4,0.01469126,0,0
2023-09-06 17:39:28.606156,155.82133436203003,0,4,0.9988022,1,0
2023-09-06 17:39:29.140984,156.35616159439087,0,4,0.9989165,2,0
2023-09-06 17:39:29.725275,156.94045734405518,0,4,0.99926907,3,0
2023-09-06 17:39:30.253335,157.4685137271881,0,4,0.9998166,3,1
