datetime(PDT),elapsed time,lat,lon,distance_to_goal,rover_azimuth,isReach_goal
2023-09-06 17:40:16.524896,203.74008083343506,35.924239,139.912115,2.8175653704980452,0
2023-09-06 17:40:47.259711,234.47489285469055,35.924194,139.912047,5.717193279828951,1
