datetime,elapsed time,phase,condition,lat,lon
2023-09-01 22:36:36.753030,1.1540405750274658,1,Release Detect Sequence: Start,0,0
2023-09-01 22:36:46.764598,11.165608644485474,1,Release Detect Sequence: Start,0,0
2023-09-01 22:36:46.765873,11.166875839233398,2,Land Detect Sequence: Start,0,0
2023-09-01 22:36:51.795475,16.196490049362183,2,Land Detect Sequence: End,0,0
2023-09-01 22:36:51.797943,16.198957443237305,3,Melt Sequence: Start,0,0
2023-09-01 22:36:57.806749,22.20776867866516,3,Melt Sequence: End,0,0
2023-09-01 22:38:41.440035,125.84104871749878,4,Parachute Avoid Sequence: End,35.924048,139.912295
2023-09-01 22:38:42.443428,126.8444414138794,5,GPS Running Sequence to Human: Start,35.924048,139.912295
